path,createdUtc,kind,notes
data\logs\system\2025-11-04.log,2025-11-04T22:31:30.464145800Z,LOG,created
data\logs\charging\Default_Station_1\2025-11-04.log,2025-11-04T22:31:30.491638Z,LOG,created
data\logs\charging\Default_Station_2\2025-11-04.log,2025-11-04T22:31:30.498150Z,LOG,created
data\logs\charging\Default_Station_3\2025-11-04.log,2025-11-04T22:31:30.501714700Z,LOG,created
data\logs\vehicles\ee\2025-11-04.log,2025-11-04T22:32:55.037106200Z,LOG,created
data\logs\vehicles\test\2025-11-04.log,2025-11-04T22:36:46.390664Z,LOG,created
data\logs\vehicles\tt\2025-11-04.log,2025-11-04T22:41:40.350365Z,LOG,created
data\logs\vehicles\aa\2025-11-04.log,2025-11-04T22:41:45.881623200Z,LOG,created
data\logs\vehicles\de\2025-11-04.log,2025-11-04T22:44:21.707958400Z,LOG,created
data\logs\vehicles\dd\2025-11-04.log,2025-11-04T22:47:35.300150200Z,LOG,created
data\logs\system\2025-11-05.log,2025-11-04T23:23:14.072781900Z,LOG,created
data\logs\charging\Default_Station_1\2025-11-05.log,2025-11-04T23:23:14.099990200Z,LOG,created
data\logs\charging\Default_Station_2\2025-11-05.log,2025-11-04T23:23:14.104533500Z,LOG,created
data\logs\charging\Default_Station_3\2025-11-05.log,2025-11-04T23:23:14.108558Z,LOG,created
data\logs\vehicles\test\2025-11-05.log,2025-11-04T23:24:20.366499Z,LOG,created
data\logs\vehicles\rr\2025-11-05.log,2025-11-04T23:24:37.883196400Z,LOG,created
data\logs\system\2025-11-06.log,2025-11-06T07:53:04.793122100Z,LOG,created
data\logs\charging\Default_Station_1\2025-11-06.log,2025-11-06T07:53:04.822828700Z,LOG,created
data\logs\charging\Default_Station_2\2025-11-06.log,2025-11-06T07:53:04.828368200Z,LOG,created
data\logs\charging\Default_Station_3\2025-11-06.log,2025-11-06T07:53:04.833361500Z,LOG,created
data\logs\vehicles\ee\2025-11-06.log,2025-11-06T09:21:51.301202800Z,LOG,created
data\logs\vehicles\aa\2025-11-06.log,2025-11-06T09:22:00.684413700Z,LOG,created
data\logs\vehicles\sas\2025-11-06.log,2025-11-06T09:50:04.332504300Z,LOG,created
data\logs\vehicles\ssaa\2025-11-06.log,2025-11-06T09:50:09.616111100Z,LOG,created
data\logs\vehicles\sasaa\2025-11-06.log,2025-11-06T09:50:14.014982400Z,LOG,created
data\logs\vehicles\dsdsda\2025-11-06.log,2025-11-06T09:50:22.422505600Z,LOG,created
data\logs\vehicles\bb\2025-11-06.log,2025-11-06T10:29:21.060623100Z,LOG,created
data\logs\vehicles\cc\2025-11-06.log,2025-11-06T10:29:25.905252800Z,LOG,created
data\logs\vehicles\ass\2025-11-06.log,2025-11-06T10:43:01.615402900Z,LOG,created
data\logs\vehicles\rferc\2025-11-06.log,2025-11-06T10:43:06.584895600Z,LOG,created
data\logs\vehicles\ddd\2025-11-06.log,2025-11-06T11:06:41.342686400Z,LOG,created
data\logs\vehicles\ssa\2025-11-06.log,2025-11-06T11:06:45.683589600Z,LOG,created
data\logs\vehicles\dd\2025-11-06.log,2025-11-06T11:07:26.023490700Z,LOG,created
data\logs\vehicles\ww\2025-11-06.log,2025-11-06T18:45:57.279204600Z,LOG,created
data\logs\vehicles\rr\2025-11-06.log,2025-11-06T18:46:10.398868800Z,LOG,created
data\logs\vehicles\yyyy\2025-11-06.log,2025-11-06T18:47:23.269617200Z,LOG,created
data\logs\vehicles\yy\2025-11-06.log,2025-11-06T18:47:40.978136500Z,LOG,created
data\logs\vehicles\iu\2025-11-06.log,2025-11-06T18:48:16.102623400Z,LOG,created
data\logs\vehicles\ELENA\2025-11-06.log,2025-11-06T19:15:55.680489900Z,LOG,created
data\logs\vehicles\KINA\2025-11-06.log,2025-11-06T19:18:43.904229200Z,LOG,created
data\logs\vehicles\elen\2025-11-06.log,2025-11-06T21:16:07.729562800Z,LOG,created
data\logs\vehicles\ele\2025-11-06.log,2025-11-06T21:52:52.785895400Z,LOG,created
data\logs\system\2025-11-07.log,2025-11-06T23:00:00.703560700Z,LOG,created
data\logs\vehicles\ee\2025-11-07.log,2025-11-06T23:00:00.717161900Z,LOG,created
data\logs\vehicles\ww\2025-11-07.log,2025-11-06T23:15:31.621628Z,LOG,created
data\logs\vehicles\qq\2025-11-07.log,2025-11-06T23:19:29.231252500Z,LOG,created
data\logs\vehicles\rr\2025-11-07.log,2025-11-06T23:36:04.973159300Z,LOG,created
data\logs\vehicles\tt\2025-11-07.log,2025-11-06T23:38:43.298769500Z,LOG,created
data\logs\vehicles\ELENA\2025-11-07.log,2025-11-06T23:49:09.177469Z,LOG,created
data\logs\vehicles\ELENAA\2025-11-07.log,2025-11-07T00:06:00.512876700Z,LOG,created
data\logs\vehicles\aa\2025-11-07.log,2025-11-07T13:19:27.475076600Z,LOG,created
data\logs\vehicles\ada\2025-11-07.log,2025-11-07T13:19:32.557725900Z,LOG,created
data\logs\vehicles\swd\2025-11-07.log,2025-11-07T13:21:50.247175300Z,LOG,created
data\logs\vehicles\test\2025-11-07.log,2025-11-07T13:36:22.152154100Z,LOG,created
data\logs\vehicles\ffsdf\2025-11-07.log,2025-11-07T13:36:27.230880600Z,LOG,created
data\logs\vehicles\aaa\2025-11-07.log,2025-11-07T13:53:23.876983400Z,LOG,created
data\logs\vehicles\bb\2025-11-07.log,2025-11-07T14:20:31.424795500Z,LOG,created
data\logs\vehicles\cc\2025-11-07.log,2025-11-07T14:20:35.669964400Z,LOG,created
data\logs\vehicles\kri\2025-11-07.log,2025-11-07T14:37:57.408722400Z,LOG,created
